,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,numberofkids,Age,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD
1153,5031,1974.0,1,83145.0,22-09-2012,14,777.0,35.0,731.0,39.0,137.0,114.0,1.0,5.0,9.0,11,2.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,1,0,38.0,0.0,0.0,1.0,0.0,0.0
1154,2613,1960.0,1,54197.0,03-04-2014,16,162.0,6.0,37.0,6.0,13.0,13.0,2.0,1.0,3.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,54.0,0.0,0.0,0.0,1.0,0.0
1155,213,1963.0,0,23091.0,28-05-2014,98,35.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,1.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,51.0,0.0,0.0,0.0,0.0,1.0
1156,967,1976.0,1,46049.0,21-07-2013,11,342.0,9.0,112.0,19.0,14.0,19.0,2.325,5.0,2.0,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,2,37.0,0.0,0.0,1.0,0.0,0.0
1157,1077,1974.0,1,56715.0,05-12-2012,52,258.0,105.0,239.0,37.52544642857143,27.06294642857143,9.0,1.0,7.0,3.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,38.0,0.0,0.0,1.0,0.0,0.0
1158,7959,1961.0,1,79410.0,29-05-2014,19,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,53.0,0.0,0.0,1.0,0.0,0.0
1159,640,1951.0,1,57304.0,11-03-2013,61,356.0,80.0,329.0,138.0,17.0,106.0,2.0,7.0,6.0,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,62.0,0.0,0.0,1.0,0.0,0.0
1160,4252,1965.0,1,44375.0,23-03-2014,73,213.0,5.0,28.0,7.0,7.0,41.0,1.0,4.0,1.0,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,49.0,0.0,0.0,1.0,0.0,0.0
1161,8432,1956.0,1,54450.0,14-09-2012,0,454.0,0.0,171.0,8.0,19.0,32.0,2.325,9.0,2.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,56.0,0.0,0.0,1.0,0.0,0.0
1162,6218,1965.0,1,59594.0,20-10-2012,74,457.0,4.0,29.0,0.0,0.0,9.0,1.0,8.0,1.0,7,7.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,47.0,0.0,0.0,1.0,0.0,0.0
1163,6905,1994.0,1,80685.0,22-08-2012,55,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,18.0,0.0,0.0,1.0,0.0,0.0
1164,5922,1974.0,1,40344.0,13-10-2013,48,210.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,39.0,0.0,0.0,0.0,0.0,1.0
1165,3598,1972.0,1,62710.0,23-05-2013,53,441.0,35.0,83.0,7.0,29.0,11.0,4.0,4.0,2.0,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,1.0,0.0,0.0
1166,6116,1968.0,1,48985.0,05-07-2013,13,19.0,13.0,18.0,10.0,7.0,8.0,1.0,1.0,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,45.0,1.0,0.0,0.0,0.0,0.0
1167,6263,1968.0,1,35322.0,22-08-2012,34,28.0,9.0,37.0,12.0,7.0,13.0,3.0,2.0,0.0,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,3,44.0,0.0,0.0,1.0,0.0,0.0
1168,10486,1948.0,1,77142.0,29-05-2013,54,476.0,75.0,162.0,29.0,27.06294642857143,97.0,1.0,4.0,4.0,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,65.0,0.0,0.0,1.0,0.0,0.0
1169,2410,1969.0,0,81657.0,22-01-2014,69,364.0,40.0,425.0,158.0,60.0,50.0,1.0,3.0,4.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,45.0,0.0,0.0,1.0,0.0,0.0
1170,193,1996.0,1,14421.0,17-02-2014,81,0.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,0.0,2,5.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,0,18.0,0.0,1.0,0.0,0.0,0.0
1171,3363,1974.0,1,20130.0,17-03-2014,99,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,40.0,1.0,0.0,0.0,0.0,0.0
1172,8278,1990.0,1,74214.0,26-08-2012,3,863.0,83.0,547.0,86.0,99.0,33.0,1.0,8.0,2.0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,22.0,0.0,0.0,0.0,0.0,1.0
1173,10660,1957.0,1,66726.0,12-01-2014,61,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4,7.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,2,57.0,0.0,0.0,0.0,1.0,0.0
1174,8686,1979.0,1,23724.0,08-01-2013,65,5.0,23.0,15.0,0.0,18.0,14.0,2.0,2.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,34.0,0.0,1.0,0.0,0.0,0.0
1175,1604,1960.0,1,47353.0,13-11-2013,93,184.0,2.0,19.0,8.0,8.0,4.0,3.0,2.0,2.0,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,53.0,0.0,0.0,0.0,1.0,0.0
1176,5907,1952.0,1,33444.0,03-11-2012,24,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,60.0,0.0,0.0,0.0,1.0,0.0
1177,10669,1981.0,1,54386.0,17-05-2013,8,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,32.0,0.0,0.0,1.0,0.0,0.0
1178,2918,1981.0,0,28510.0,13-04-2013,72,44.0,5.0,19.0,0.0,4.0,19.0,3.0,2.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,32.0,0.0,0.0,1.0,0.0,0.0
1179,5735,1991.0,0,90638.0,13-02-2014,29,1156.0,120.0,166.95,94.0,144.0,96.0,1.0,3.0,4.0,10,1.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,23.0,0.0,0.0,0.0,1.0,0.0
1180,359,1950.0,1,48070.0,13-01-2013,33,373.0,14.0,83.0,6.0,9.0,19.0,3.0,8.0,2.0,6,7.0,0.0,0.0,0.0,0.0,0.0,0.009375,3,11,0,1,63.0,0.0,0.0,1.0,0.0,0.0
1181,8387,1957.0,1,43140.0,05-01-2013,68,134.0,8.0,76.0,6.0,0.0,11.0,1.0,4.0,1.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,56.0,0.0,0.0,1.0,0.0,0.0
1182,1829,1961.0,0,54959.0,19-01-2013,55,1148.0,0.0,60.0,0.0,0.0,24.0,3.0,9.0,5.0,4,7.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,1,1,52.0,0.0,0.0,0.0,0.0,1.0
1183,3839,1958.0,0,15056.0,03-05-2013,76,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,55.0,0.0,1.0,0.0,0.0,0.0
1184,9392,1971.0,0,26954.0,08-05-2014,17,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,43.0,0.0,0.0,1.0,0.0,0.0
1185,2292,1985.0,0,22327.0,02-08-2013,94,5.0,4.0,8.0,2.0,0.0,5.0,1.0,1.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,28.0,0.0,0.0,1.0,0.0,0.0
1186,10466,1965.0,1,44393.0,22-08-2013,86,24.0,2.0,20.0,2.0,2.0,10.0,2.0,1.0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,48.0,0.0,0.0,1.0,0.0,0.0
1187,9855,1952.0,0,62000.0,25-08-2013,25,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13,4.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,3,11,0,1,61.0,0.0,0.0,0.0,0.0,1.0
1188,4088,1962.0,1,31497.0,06-12-2012,22,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,50.0,0.0,0.0,0.0,0.0,1.0
1189,5231,1974.0,1,45894.0,27-02-2014,15,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,40.0,1.0,0.0,0.0,0.0,0.0
1190,590,1970.0,0,78579.0,22-12-2012,35,816.0,66.0,549.0,37.52544642857143,66.0,99.0,1.0,5.0,6.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,42.0,0.0,0.0,0.0,1.0,0.0
1191,8732,1969.0,0,67369.0,17-11-2012,81,1298.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10,4.0,0.0,0.07455357142857143,0.07276785714285715,0.0,0.0,0.0,3,11,1,1,43.0,0.0,0.0,0.0,1.0,0.0
1192,2315,1960.0,0,58401.0,20-04-2014,55,10.0,0.0,11.0,17.0,29.0,29.0,1.0,1.0,2.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,54.0,0.0,0.0,1.0,0.0,0.0
1193,3515,1952.0,0,62307.0,17-02-2014,94,87.0,13.0,34.0,10.0,6.0,10.0,1.0,4.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,62.0,0.0,0.0,1.0,0.0,0.0
1194,2245,1969.0,1,43641.0,22-04-2013,50,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,44.0,0.0,0.0,0.0,1.0,0.0
1195,6283,1968.0,0,63841.0,21-04-2013,64,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,45.0,0.0,0.0,0.0,1.0,0.0
1196,2246,1965.0,1,46891.0,01-09-2013,91,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,48.0,1.0,0.0,0.0,0.0,0.0
1197,6606,1969.0,1,70091.0,31-03-2013,11,964.0,34.0,137.0,15.0,0.0,11.0,2.0,5.0,2.0,10,8.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,44.0,0.0,0.0,0.0,1.0,0.0
1198,5545,1972.0,1,78075.0,05-04-2014,72,572.0,8.0,259.0,34.0,35.0,80.0,1.0,3.0,5.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,42.0,0.0,0.0,0.0,0.0,1.0
1199,7342,1961.0,0,59184.0,09-09-2012,6,341.0,142.0,113.0,37.52544642857143,27.06294642857143,66.0,3.0,6.0,6.0,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,51.0,1.0,0.0,0.0,0.0,0.0
1200,837,1977.0,1,54809.0,11-09-2013,0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,36.0,0.0,0.0,1.0,0.0,0.0
1201,9500,1959.0,1,58113.0,25-01-2013,66,221.0,104.0,169.0,102.0,78.0,84.0,3.0,9.0,2.0,8,7.0,0.0,0.0,0.0,0.0,0.0,0.009375,3,11,0,1,54.0,0.0,0.0,1.0,0.0,0.0
1202,3602,1958.0,1,51412.0,31-12-2013,42,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,55.0,0.0,0.0,0.0,1.0,0.0
1203,234,1979.0,0,15287.0,10-10-2012,60,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,33.0,0.0,0.0,1.0,0.0,0.0
1204,2995,1957.0,1,66636.0,17-08-2013,64,291.0,10.0,689.0,84.0,10.0,0.0,1.0,3.0,4.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,56.0,0.0,0.0,0.0,1.0,0.0
1205,1118,1956.0,1,50965.0,20-02-2013,87,544.0,13.0,85.0,8.0,6.0,29.0,3.0,10.0,4.0,5,8.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,57.0,0.0,0.0,0.0,1.0,0.0
1206,7789,1965.0,1,84618.0,22-11-2013,96,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10,2.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,48.0,0.0,0.0,0.0,0.0,1.0
1207,3068,1990.0,1,18351.0,29-10-2013,1,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,23.0,0.0,0.0,1.0,0.0,0.0
1208,8955,1957.0,1,40451.0,16-02-2014,54,35.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,2,5.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,2,57.0,0.0,0.0,0.0,0.0,1.0
1209,945,1965.0,1,36317.0,22-05-2013,53,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,48.0,0.0,0.0,1.0,0.0,0.0
1210,5644,1957.0,1,42213.0,12-10-2013,96,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7,7.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,56.0,0.0,0.0,1.0,0.0,0.0
1211,7192,1955.0,1,65748.0,15-04-2013,58,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.009375,3,11,0,1,58.0,0.0,0.0,1.0,0.0,0.0
1212,2324,1972.0,1,77044.0,27-10-2013,12,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,11.0,11,4.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,1.0,0.0,0.0
1213,697,1969.0,1,74918.0,12-03-2013,78,972.0,59.0,166.95,25.0,19.0,59.0,1.0,5.0,9.0,6,3.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,44.0,0.0,0.0,1.0,0.0,0.0
1214,3439,1972.0,1,56721.0,31-10-2012,64,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,40.0,0.0,0.0,1.0,0.0,0.0
1215,1506,1975.0,0,42160.0,28-06-2013,26,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,2,38.0,0.0,0.0,1.0,0.0,0.0
1216,232,1965.0,0,61559.0,17-07-2013,8,279.0,83.0,88.0,32.0,14.0,34.0,1.0,4.0,2.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,48.0,0.0,0.0,1.0,0.0,0.0
1217,8876,1963.0,1,33629.0,08-08-2012,49,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,49.0,0.0,0.0,0.0,0.0,1.0
1218,4500,1991.0,1,68682.0,06-10-2013,56,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,22.0,0.0,0.0,0.0,0.0,1.0
1219,9739,1963.0,0,34377.0,19-01-2013,55,62.0,0.0,22.0,3.0,1.0,26.0,2.0,2.0,2.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,50.0,0.0,0.0,1.0,0.0,0.0
1220,10395,1986.0,0,8940.0,22-08-2012,25,1.0,45.0,3.0,4.0,6.0,42.0,3.0,3.0,1.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,26.0,0.0,1.0,0.0,0.0,0.0
1221,1176,1973.0,1,26228.0,22-09-2013,50,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,40.0,0.0,0.0,1.0,0.0,0.0
1222,1627,1957.0,0,77297.0,26-01-2013,84,408.0,61.0,109.0,48.0,122.0,41.0,1.0,5.0,7.0,9,4.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,3,11,0,0,56.0,1.0,0.0,0.0,0.0,0.0
1223,938,1981.0,1,40211.0,30-07-2013,30,51.0,1.0,7.0,2.0,1.0,25.0,2.0,2.0,1.0,2,8.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,2,32.0,0.0,0.0,1.0,0.0,0.0
1224,2740,1958.0,0,33438.0,22-09-2013,81,62.0,1.0,16.0,3.0,2.0,6.0,4.0,2.0,1.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,55.0,0.0,0.0,0.0,0.0,1.0
1225,257,1959.0,1,75032.0,28-04-2013,74,952.0,12.0,180.0,47.0,12.0,12.0,2.0,5.0,4.0,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,54.0,0.0,0.0,0.0,0.0,1.0
1226,4058,1955.0,0,61284.0,12-10-2013,76,618.0,15.0,106.0,20.0,7.0,45.0,1.0,11.0,2.0,8,6.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,0,58.0,0.0,0.0,0.0,0.0,1.0
1227,7736,1986.0,1,22518.0,22-10-2012,36,11.0,7.0,12.0,2.0,2.0,27.0,2.0,2.0,1.0,2,5.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,26.0,0.0,0.0,1.0,0.0,0.0
1228,8210,1975.0,1,54730.0,15-08-2013,64,318.0,3.0,17.0,4.0,7.0,56.0,5.0,4.0,1.0,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,0.0,0.0,0.0,1.0,0.0
1229,833,1955.0,1,38452.0,30-03-2014,62,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,59.0,0.0,0.0,0.0,1.0,0.0
1230,6230,1971.0,0,44421.0,15-02-2013,53,110.0,5.0,59.0,7.0,1.0,7.0,5.0,5.0,0.0,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,42.0,0.0,0.0,1.0,0.0,0.0
1231,7325,1986.0,1,38197.0,29-06-2013,86,23.0,0.0,11.0,2.0,1.0,3.0,1.0,1.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,27.0,0.0,0.0,0.0,0.0,1.0
1232,1307,1978.0,0,41986.0,09-02-2014,15,27.0,5.0,8.0,8.0,3.0,12.0,3.0,3.0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,36.0,0.0,0.0,1.0,0.0,0.0
1233,1502,1983.0,1,28427.0,21-03-2013,67,18.0,3.0,19.0,3.0,3.0,6.0,2.0,2.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,30.0,0.0,0.0,1.0,0.0,0.0
1234,6211,1976.0,1,37395.0,02-05-2014,47,18.0,0.0,9.0,0.0,1.0,11.0,1.0,1.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,0.0,0.0,0.0,0.0,1.0
1235,843,1971.0,1,64722.0,26-05-2014,47,303.0,0.0,280.0,60.0,147.0,15.0,4.0,8.0,2.0,11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,43.0,0.0,0.0,1.0,0.0,0.0
1236,4174,1956.0,1,55249.0,17-04-2014,81,97.0,1.0,19.0,2.0,0.0,11.0,1.0,2.0,1.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,58.0,0.0,0.0,0.0,1.0,0.0
1237,9757,1972.0,1,84906.0,04-10-2013,98,997.0,15.0,414.0,99.0,30.0,76.0,1.0,5.0,6.0,12,2.0,0.0,0.07455357142857143,0.07276785714285715,0.0,0.013392857142857142,0.0,3,11,0,0,41.0,0.0,0.0,1.0,0.0,0.0
1238,6918,1989.0,1,28691.0,04-07-2013,56,5.0,4.0,13.0,8.0,0.0,4.0,1.0,1.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,24.0,0.0,0.0,1.0,0.0,0.0
1239,286,1952.0,0,44213.0,29-11-2013,48,95.0,11.0,35.0,0.0,4.0,7.0,4.0,2.0,1.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,61.0,0.0,0.0,1.0,0.0,0.0
1240,11086,1984.0,0,25707.0,18-01-2014,18,1.0,6.0,2.0,3.0,6.0,3.0,1.0,1.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,30.0,0.0,1.0,0.0,0.0,0.0
1241,1921,1967.0,1,59062.0,03-10-2013,74,46.0,1.0,12.0,3.0,0.0,9.0,2.0,2.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,3,46.0,0.0,0.0,0.0,0.0,1.0
1242,4138,1962.0,0,76624.0,24-05-2014,68,411.0,106.0,147.0,54.0,115.0,66.0,1.0,5.0,10.0,7,1.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,52.0,0.0,0.0,1.0,0.0,0.0
1243,7718,1947.0,1,66000.0,20-04-2014,36,244.0,51.0,270.0,101.0,0.0,45.0,1.0,1.0,3.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,67.0,0.0,0.0,0.0,1.0,0.0
1244,1291,1978.0,1,27683.0,04-08-2012,90,152.0,9.0,121.0,12.0,12.0,45.0,4.0,6.0,2.0,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,34.0,0.0,0.0,0.0,0.0,1.0
1245,6862,1971.0,0,1730.0,18-05-2014,65,1.0,1.0,3.0,1.0,1.0,1.0,2.325,0.0,0.0,0,5.316517857142857,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,43.0,0.0,0.0,1.0,0.0,0.0
1246,4136,1992.0,0,7500.0,03-12-2012,63,10.0,17.0,18.0,8.0,26.0,40.0,4.0,3.0,2.0,2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,20.0,0.0,1.0,0.0,0.0,0.0
1247,803,1968.0,1,40521.0,05-04-2013,82,12.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,45.0,0.0,0.0,1.0,0.0,0.0
1248,4298,1973.0,1,20427.0,24-03-2014,63,5.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,0.0,0.0,1.0
1249,10833,1975.0,1,65106.0,24-05-2014,55,790.0,19.0,133.0,12.0,0.0,19.0,3.0,8.0,3.0,13,6.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,39.0,0.0,0.0,1.0,0.0,0.0
1250,9606,1965.0,1,69969.0,27-08-2013,64,882.0,29.0,514.0,38.0,29.0,44.0,1.0,4.0,2.0,6,3.0,0.0,0.0,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,48.0,0.0,0.0,0.0,0.0,1.0
1251,8534,1952.0,1,67433.0,16-07-2013,51,615.0,28.0,259.0,12.0,48.0,30.0,4.0,6.0,5.0,13,4.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,2,61.0,0.0,0.0,1.0,0.0,0.0
1252,5153,1967.0,1,77766.0,22-02-2013,97,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11,6.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,46.0,0.0,0.0,0.0,0.0,1.0
1253,961,1972.0,1,74716.0,12-09-2013,92,133.0,27.0,421.0,13.0,27.06294642857143,71.0,2.0,7.0,3.0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,1.0,0.0,0.0
1254,5011,1963.0,0,68118.0,18-10-2013,51,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,50.0,0.0,0.0,1.0,0.0,0.0
1255,6653,1970.0,1,55158.0,30-07-2012,72,293.0,0.0,87.0,4.0,11.0,23.0,4.0,7.0,2.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,2,42.0,0.0,0.0,0.0,0.0,1.0
1256,9094,1955.0,1,62972.0,03-08-2012,39,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1,57.0,1.0,0.0,0.0,0.0,0.0
1257,810,1975.0,1,74190.0,12-05-2014,49,151.0,81.0,86.0,168.0,91.0,64.0,2.0,4.0,2.0,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,39.0,0.0,0.0,1.0,0.0,0.0
1258,5493,1976.0,1,39356.0,19-03-2014,21,15.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,2,6.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,2,38.0,0.0,0.0,1.0,0.0,0.0
1259,2147,1969.0,1,76653.0,16-08-2013,91,736.0,63.0,166.95,37.52544642857143,27.06294642857143,126.0,1.0,4.0,7.0,11,2.0,0.0,0.0,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,0,0,44.0,0.0,0.0,1.0,0.0,0.0
1260,5107,1973.0,0,35860.0,19-05-2014,37,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2,5.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,2,41.0,0.0,0.0,0.0,0.0,1.0
