,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,maritalstatus,numberofkids,Age,ValidCustomer,amountspent,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD,MostSpntOn
1375,8805,1960,0,48904.0,02-12-2012,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,0,1,52,no,371,0.0,0.0,1.0,0.0,0.0,Wine
1376,1542,1975,0,56243.0,30-12-2013,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,0,3,38,no,396,0.0,0.0,1.0,0.0,0.0,Wine
1377,6770,1985,1,21355.0,20-08-2013,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,1,1,28,no,68,0.0,0.0,1.0,0.0,0.0,Gold
1378,8773,1971,1,57420.0,25-06-2013,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,1,1,42,no,322,0.0,0.0,0.0,1.0,0.0,Wine
1379,10475,1970,1,52247.0,01-04-2013,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,1,1,43,no,317,0.0,0.0,0.0,1.0,0.0,Wine
1380,10420,1955,0,46390.0,05-05-2014,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,0,1,59,no,222,0.0,0.0,0.0,1.0,0.0,Wine
1381,7514,1956,1,54342.0,03-07-2013,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,1,2,57,no,177,1.0,0.0,0.0,0.0,0.0,Wine
1382,2902,1958,1,52247.0,03-09-2012,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,2,54,no,45,0.0,0.0,1.0,0.0,0.0,Wine
1383,4345,1964,0,52247.0,12-01-2014,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0,2,50,no,21,1.0,0.0,0.0,0.0,0.0,Meat
1384,793,1973,1,20895.0,06-10-2012,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,1,1,39,no,45,0.0,0.0,1.0,0.0,0.0,Wine
1385,10909,1948,1,92344.0,15-01-2014,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,1,0,66,yes,1899,0.0,0.0,1.0,0.0,0.0,Wine
1386,3769,1972,1,52247.0,02-03-2014,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,42,no,42,0.0,0.0,0.0,0.0,1.0,Wine
1387,8702,1976,1,26907.0,20-08-2013,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,2,37,no,22,1.0,0.0,0.0,0.0,0.0,Wine
1388,4791,1980,1,44964.0,16-12-2012,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,2,32,no,41,0.0,0.0,1.0,0.0,0.0,Wine
1389,2963,1979,1,75507.0,02-05-2014,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,1,0,35,yes,1440,0.0,0.0,1.0,0.0,0.0,Wine
1390,8216,1972,1,53761.0,11-10-2013,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,1,2,41,no,325,0.0,0.0,0.0,1.0,0.0,Wine
1391,8140,1973,1,22682.0,03-10-2013,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,1,1,40,no,95,0.0,0.0,1.0,0.0,0.0,Gold
1392,10146,1972,1,38887.0,02-03-2014,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,42,no,42,0.0,0.0,0.0,0.0,1.0,Wine
1393,5289,1975,0,41658.0,09-11-2012,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,0,2,37,no,72,1.0,0.0,0.0,0.0,0.0,Gold
1394,2587,1972,1,29791.0,15-05-2014,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,1,1,42,no,20,0.0,0.0,0.0,0.0,1.0,Wine
1395,4405,1956,1,63915.0,30-07-2013,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,1,2,57,yes,789,0.0,0.0,0.0,1.0,0.0,Wine
1396,8663,1974,0,39996.0,22-05-2014,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0,2,40,no,15,0.0,0.0,1.0,0.0,0.0,Wine
1397,2589,1972,0,26759.0,07-02-2014,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,0,1,42,no,59,0.0,0.0,1.0,0.0,0.0,Wine
1398,3421,1968,0,63841.0,21-04-2013,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,0,1,45,yes,908,0.0,0.0,0.0,1.0,0.0,Wine
1399,10490,1969,1,51039.0,10-12-2012,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,1,2,43,no,417,0.0,0.0,0.0,0.0,1.0,Gold
1400,4094,1961,1,60544.0,25-08-2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,1,2,51,no,289,0.0,0.0,1.0,0.0,0.0,Wine
1401,9958,1972,1,65685.0,29-03-2014,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,1,1,42,yes,769,0.0,0.0,1.0,0.0,0.0,Wine
1402,2534,1953,1,37716.0,21-04-2014,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,1,1,61,no,188,0.0,0.0,1.0,0.0,0.0,Wine
1403,4188,1957,0,36864.0,13-08-2012,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,0,1,55,no,354,0.0,0.0,1.0,0.0,0.0,Wine
1404,6613,1970,1,44511.0,12-10-2012,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,1,1,42,yes,727,0.0,0.0,0.0,1.0,0.0,Wine
1405,10827,1967,1,36947.0,07-08-2012,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,1,2,45,no,146,0.0,0.0,0.0,0.0,1.0,Wine
1406,5491,1951,1,47352.0,11-04-2013,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,1,1,62,no,319,0.0,0.0,0.0,1.0,0.0,Wine
1407,8402,1953,1,67087.0,17-12-2013,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,1,1,60,yes,794,0.0,0.0,0.0,1.0,0.0,Wine
1408,8783,1950,1,57045.0,08-09-2012,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,1,1,62,no,454,0.0,0.0,1.0,0.0,0.0,Wine
1409,10010,1953,0,36957.0,06-09-2012,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,0,2,59,no,152,0.0,0.0,0.0,0.0,1.0,Wine
1410,618,1977,1,69389.0,28-09-2012,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,1,1,35,yes,797,0.0,0.0,0.0,0.0,1.0,Wine
1411,9121,1972,1,80134.0,20-05-2013,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,1,1,41,yes,1690,0.0,0.0,1.0,0.0,0.0,Wine
1412,361,1969,1,43142.0,18-02-2014,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,2,45,no,20,0.0,0.0,0.0,1.0,0.0,Meat
1413,4310,1944,1,80589.0,22-01-2014,25,507,93,520,37,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,1,0,70,yes,1428,0.0,0.0,1.0,0.0,0.0,Meat
1414,2678,1990,0,34412.0,13-02-2013,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,0,1,23,no,209,0.0,0.0,1.0,0.0,0.0,Gold
1415,6376,1979,0,57537.0,10-06-2013,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,0,1,34,no,545,0.0,0.0,1.0,0.0,0.0,Wine
1416,524,1966,1,22634.0,16-01-2013,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,1,0,47,no,96,0.0,1.0,0.0,0.0,0.0,Gold
1417,10341,1948,1,51315.0,23-02-2014,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,1,0,66,no,222,0.0,0.0,1.0,0.0,0.0,Wine
1418,5654,1972,1,36026.0,16-03-2014,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,3,42,no,61,0.0,0.0,1.0,0.0,0.0,Wine
1419,4098,1973,1,24639.0,28-01-2014,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,1,2,41,no,44,0.0,0.0,1.0,0.0,0.0,Wine
1420,5824,1972,1,34578.0,11-04-2014,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,3,42,no,8,0.0,0.0,0.0,0.0,1.0,Wine
1421,7000,1972,0,65704.0,13-10-2013,18,279,26,74,38,8,44,1,2,10,10,1,0,0,0,0,0,0,3,11,0,0,0,41,yes,817,1.0,0.0,0.0,0.0,0.0,Wine
1422,2561,1966,0,63810.0,11-11-2012,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,0,1,46,yes,1371,0.0,0.0,1.0,0.0,0.0,Wine
1423,5229,1969,1,54132.0,16-02-2014,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,45,no,42,0.0,0.0,0.0,0.0,1.0,Wine
1424,4086,1959,1,18690.0,28-12-2012,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,1,0,53,no,60,0.0,0.0,1.0,0.0,0.0,Fish
1425,2428,1970,1,28164.0,04-05-2013,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,1,1,43,no,78,0.0,0.0,1.0,0.0,0.0,Meat
1426,8254,1974,1,34596.0,13-04-2013,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,1,39,no,23,0.0,0.0,0.0,0.0,1.0,Wine
1427,2836,1972,1,43269.0,16-09-2013,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,1,41,no,19,0.0,0.0,0.0,0.0,1.0,Wine
1428,8418,1958,0,38741.0,30-03-2014,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0,2,56,no,61,1.0,0.0,0.0,0.0,0.0,Meat
1429,1362,1972,0,31907.0,04-03-2013,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,0,0,41,no,449,0.0,0.0,1.0,0.0,0.0,Fish
1430,7152,1983,1,27100.0,05-04-2013,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,30,no,37,0.0,0.0,0.0,1.0,0.0,Meat
1431,10033,1973,0,31163.0,13-02-2014,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,1,41,no,38,1.0,0.0,0.0,0.0,0.0,Fish
1432,9349,1985,1,92533.0,19-12-2013,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,1,0,28,yes,1131,0.0,0.0,1.0,0.0,0.0,Wine
1433,274,1973,0,34853.0,23-12-2013,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0,2,40,no,34,0.0,0.0,1.0,0.0,0.0,Meat
1434,3388,1967,0,70844.0,30-10-2013,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,0,2,46,no,294,0.0,0.0,1.0,0.0,0.0,Wine
1435,922,1979,1,31086.0,04-05-2013,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,1,2,34,no,48,1.0,0.0,0.0,0.0,0.0,Wine
1436,8588,1961,1,60544.0,25-08-2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,1,2,51,no,289,0.0,0.0,1.0,0.0,0.0,Wine
1437,2518,1986,1,20491.0,25-01-2013,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,1,0,27,no,30,1.0,0.0,0.0,0.0,0.0,Gold
1438,574,1964,1,42523.0,23-04-2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,1,0,50,no,125,0.0,0.0,1.0,0.0,0.0,Fruits
1439,3220,1983,1,39922.0,14-02-2013,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,1,1,30,no,156,0.0,0.0,1.0,0.0,0.0,Meat
1440,5967,1952,1,33402.0,18-07-2013,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,1,2,61,no,70,0.0,0.0,1.0,0.0,0.0,Wine
1441,1183,1949,1,36408.0,21-09-2013,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,2,64,no,22,0.0,0.0,0.0,1.0,0.0,Wine
1442,6856,1979,1,21645.0,03-09-2012,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,1,1,33,no,65,0.0,0.0,1.0,0.0,0.0,Meat
1443,4530,1948,0,78427.0,24-10-2012,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,0,0,64,yes,1930,0.0,0.0,0.0,1.0,0.0,Wine
1444,1553,1946,1,82657.0,27-09-2013,71,966,26,672,37,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,1,0,67,yes,2283,0.0,0.0,1.0,0.0,0.0,Wine
1445,4682,1958,1,51876.0,15-10-2013,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,1,0,55,no,310,0.0,0.0,1.0,0.0,0.0,Meat
1446,8204,1971,1,78041.0,16-12-2012,93,482,35,553,72,27,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,1,0,41,yes,1319,1.0,0.0,0.0,0.0,0.0,Meat
1447,5221,1957,1,52852.0,01-12-2012,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,1,1,55,yes,879,0.0,0.0,1.0,0.0,0.0,Wine
1448,1232,1982,1,70038.0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,1,0,31,yes,1244,0.0,0.0,0.0,0.0,1.0,Wine
1449,1927,1973,1,69401.0,23-03-2014,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,1,1,41,yes,690,1.0,0.0,0.0,0.0,0.0,Wine
1450,5788,1972,1,46053.0,17-02-2013,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,1,1,41,no,209,0.0,0.0,1.0,0.0,0.0,Meat
1451,6652,1965,1,77343.0,09-06-2014,28,227,26,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1,0,49,yes,1134,0.0,0.0,1.0,0.0,0.0,Meat
1452,6246,1953,0,73892.0,13-11-2013,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,0,0,60,yes,1507,0.0,0.0,1.0,0.0,0.0,Wine
1453,5975,1967,0,40304.0,30-09-2013,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,1,46,no,57,0.0,0.0,0.0,0.0,1.0,Wine
1454,6875,1965,1,32727.0,28-08-2012,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,1,0,47,no,529,0.0,0.0,0.0,0.0,1.0,Meat
1455,4399,1969,1,68695.0,25-06-2014,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,1,0,45,yes,1091,0.0,0.0,1.0,0.0,0.0,Wine
1456,4042,1971,0,43300.0,13-10-2012,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,0,1,41,no,180,0.0,0.0,1.0,0.0,0.0,Wine
1457,2157,1972,1,26290.0,12-01-2013,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,1,2,41,no,77,0.0,0.0,1.0,0.0,0.0,Gold
1458,10133,1970,0,93790.0,12-02-2014,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,0,0,44,yes,2349,0.0,0.0,1.0,0.0,0.0,Wine
1459,2525,1974,1,38410.0,14-09-2012,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,1,0,38,no,534,0.0,0.0,0.0,0.0,1.0,Wine
1460,8233,1950,0,64866.0,26-01-2014,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,0,1,64,no,556,0.0,0.0,0.0,1.0,0.0,Wine
1461,9483,1959,1,57957.0,19-08-2013,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,1,1,54,yes,637,0.0,0.0,1.0,0.0,0.0,Wine
1462,2945,1955,1,46015.0,13-04-2014,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,1,2,59,no,46,0.0,0.0,0.0,0.0,1.0,Wine
1463,10403,1978,1,16531.0,18-06-2014,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,1,1,36,no,44,0.0,0.0,1.0,0.0,0.0,Fruits
1464,5074,1986,1,28072.0,08-07-2013,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,27,no,47,0.0,0.0,0.0,1.0,0.0,Wine
1465,10524,1963,0,49476.0,20-06-2013,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,0,1,50,yes,795,0.0,0.0,0.0,1.0,0.0,Wine
1466,4690,1953,1,50725.0,13-02-2013,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,1,1,60,no,586,0.0,0.0,1.0,0.0,0.0,Wine
1467,7521,1952,1,83844.0,12-05-2013,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,1,0,61,yes,1574,0.0,0.0,1.0,0.0,0.0,Wine
1468,7196,1950,1,41145.0,08-02-2014,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,1,2,64,no,13,0.0,0.0,0.0,0.0,1.0,Wine
1469,4406,1970,1,67419.0,16-01-2013,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,1,1,43,yes,1471,0.0,0.0,1.0,0.0,0.0,Wine
1470,9672,1970,1,23162.0,21-12-2013,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,1,2,43,no,65,1.0,0.0,0.0,0.0,0.0,Gold
1471,4864,1977,1,34380.0,02-05-2013,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,1,1,36,no,175,0.0,0.0,1.0,0.0,0.0,Wine
1472,4706,1966,0,34704.0,27-04-2013,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0,1,47,no,40,0.0,0.0,1.0,0.0,0.0,Wine
1473,4070,1969,1,94871.0,01-09-2012,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,1,2,43,yes,1078,0.0,0.0,0.0,0.0,1.0,Meat
1474,25,1958,1,65148.0,16-11-2012,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,1,1,54,yes,1115,0.0,0.0,1.0,0.0,0.0,Wine
1475,3697,1954,1,39898.0,12-02-2013,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,1,1,59,no,134,0.0,0.0,1.0,0.0,0.0,Wine
1476,217,1956,0,64857.0,23-11-2012,78,556,14,717,37,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,0,0,56,yes,1540,0.0,0.0,0.0,1.0,0.0,Meat
1477,4220,1970,1,59892.0,02-11-2013,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,1,1,43,no,87,0.0,0.0,0.0,0.0,1.0,Wine
1478,5286,1987,0,41020.0,28-10-2013,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,0,0,26,no,217,0.0,0.0,0.0,1.0,0.0,Wine
1479,9559,1961,1,57072.0,24-01-2014,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,1,1,53,yes,1034,0.0,0.0,0.0,0.0,1.0,Wine
1480,2849,1979,0,60474.0,01-04-2013,25,265,26,303,37,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,0,1,34,yes,1180,0.0,0.0,1.0,0.0,0.0,Meat
1481,7787,1960,1,62807.0,31-08-2012,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,1,1,52,yes,819,0.0,0.0,1.0,0.0,0.0,Wine
1482,3102,1981,1,19414.0,16-10-2013,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,1,32,no,32,1.0,0.0,0.0,0.0,0.0,Meat
1483,5868,1980,1,19107.0,22-08-2013,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,33,no,46,0.0,0.0,1.0,0.0,0.0,Gold
1484,8370,1976,1,75484.0,02-08-2012,50,378,97,259,197,27,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,1,1,36,yes,1159,1.0,0.0,0.0,0.0,0.0,Wine
1485,9988,1976,0,70379.0,03-03-2013,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,0,1,37,yes,860,0.0,0.0,0.0,1.0,0.0,Wine
1486,2939,1970,1,79419.0,22-06-2014,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,1,0,44,yes,1631,0.0,0.0,0.0,1.0,0.0,Wine
1487,5529,1946,1,64014.0,10-06-2014,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,1,3,68,no,444,0.0,0.0,0.0,0.0,1.0,Wine
1488,9743,1955,1,76998.0,11-01-2013,85,303,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,1,1,58,yes,1910,0.0,0.0,1.0,0.0,0.0,Wine
1489,5763,1972,1,49854.0,10-11-2013,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,1,1,41,no,380,0.0,0.0,0.0,1.0,0.0,Meat
1490,3478,1971,1,60585.0,24-06-2013,17,267,42,309,55,42,21,2,7,4,9,5,0,0,0,0,0,0,3,11,1,1,2,42,yes,736,0.0,0.0,0.0,0.0,1.0,Meat
1491,7494,1950,0,42873.0,21-01-2013,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,0,2,63,no,269,0.0,0.0,0.0,0.0,1.0,Wine
1492,1763,1988,1,87679.0,27-07-2013,62,1259,26,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,3,11,1,1,0,25,yes,605,0.0,0.0,1.0,0.0,0.0,Wine
1493,7250,1978,1,57867.0,01-10-2013,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,1,1,35,yes,612,0.0,0.0,1.0,0.0,0.0,Wine
1494,2005,1990,1,35765.0,11-12-2013,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,1,1,23,no,75,0.0,0.0,1.0,0.0,0.0,Meat
1495,10770,1959,1,65492.0,26-01-2014,73,247,26,295,37,85,47,2,4,7,13,2,0,0,0,0,0,0,3,11,0,1,0,55,yes,1045,0.0,0.0,1.0,0.0,0.0,Meat
1496,6885,1977,0,32952.0,01-12-2013,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,1,36,no,55,0.0,0.0,1.0,0.0,0.0,Wine
1497,2072,1969,1,53374.0,16-08-2012,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,1,1,43,yes,1064,0.0,0.0,0.0,0.0,1.0,Wine
1498,9463,1959,1,71706.0,13-11-2012,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,3,11,0,1,1,53,yes,1443,0.0,0.0,1.0,0.0,0.0,Wine
1499,6318,1988,1,68487.0,13-01-2013,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,1,0,25,yes,1366,0.0,0.0,1.0,0.0,0.0,Wine
1500,4093,1975,1,53253.0,11-02-2013,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,1,2,38,no,436,0.0,0.0,0.0,1.0,0.0,Wine
1501,5751,1973,0,31163.0,13-02-2014,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,1,41,no,38,1.0,0.0,0.0,0.0,0.0,Fish
1502,3340,1977,1,42014.0,17-08-2012,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,1,1,35,no,436,0.0,0.0,1.0,0.0,0.0,Wine
1503,3594,1973,1,54108.0,05-11-2012,74,539,6,91,8,6,97,2,8,2,9,8,0,0,0,0,0,0,3,11,0,1,2,39,yes,747,0.0,0.0,0.0,1.0,0.0,Wine
1504,3584,1955,0,49667.0,20-08-2012,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,3,11,1,0,0,57,yes,1396,0.0,0.0,0.0,0.0,1.0,Wine
1505,3643,1974,1,63206.0,20-03-2014,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,3,11,0,1,0,40,yes,928,0.0,0.0,0.0,1.0,0.0,Wine
1506,851,1972,1,57136.0,09-07-2013,48,306,5,109,21,109,92,2,5,2,10,6,0,0,0,0,0,0,3,11,0,1,2,41,yes,642,0.0,0.0,0.0,1.0,0.0,Wine
1507,7706,1975,1,46772.0,07-11-2012,88,350,104,189,197,27,57,6,11,8,5,8,1,0,0,0,0,0,3,11,0,1,1,37,yes,1048,1.0,0.0,0.0,0.0,0.0,Wine
1508,3967,1971,1,78931.0,25-10-2013,19,331,26,170,58,27,35,1,2,8,13,1,0,0,0,0,0,0,3,11,0,1,0,42,yes,943,0.0,0.0,0.0,0.0,1.0,Wine
1509,10128,1958,1,53977.0,08-06-2013,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,1,1,55,yes,907,0.0,0.0,1.0,0.0,0.0,Wine
1510,486,1988,1,84219.0,02-02-2014,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,1,0,26,yes,1198,0.0,0.0,1.0,0.0,0.0,Wine
1511,9,1975,0,46098.0,18-08-2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,0,2,37,no,120,0.0,0.0,0.0,1.0,0.0,Wine
